Unique_ID,Similarity_score
0,0.9703557312252964
1,0.9785276073619632
2,0.9752066115702479
3,0.9661654135338346
4,0.9389204545454546
5,0.9621621621621621
6,0.978401727861771
7,0.9462915601023018
8,0.9612068965517241
9,0.9196428571428571
10,0.9894179894179894
11,0.9800796812749004
12,0.9541666666666667
13,0.9305263157894736
14,0.962962962962963
15,0.973561430793157
16,0.9664429530201343
17,0.9762419006479481
18,0.9234875444839857
19,0.9683098591549296
20,0.9578947368421052
21,0.968421052631579
22,0.9566326530612245
23,0.9787798408488063
24,0.9647887323943662
25,0.9675090252707581
26,0.9556451612903226
27,0.9248826291079812
28,0.9836734693877551
29,0.9681372549019608
30,0.978448275862069
31,0.9861111111111112
32,0.9368421052631579
33,0.9675090252707581
34,0.9786096256684492
35,0.9763513513513513
36,0.9538461538461538
37,0.9715302491103203
38,0.968421052631579
39,0.9821073558648111
40,0.9719626168224299
41,0.981630309988519
42,0.9653767820773931
43,0.9569377990430622
44,0.9615384615384616
45,0.9285714285714286
46,0.9685039370078741
47,0.9827586206896551
48,0.9558359621451105
49,0.9907407407407407
50,0.9611872146118722
51,0.967391304347826
52,0.9842767295597484
53,0.9645569620253165
54,0.9659863945578231
55,0.9681697612732095
56,0.9846153846153847
57,0.9721254355400697
58,0.9573033707865168
59,0.9651162790697675
60,0.9525423728813559
61,0.9475409836065574
62,0.9727891156462585
63,0.9624060150375939
64,0.9826989619377162
65,0.9881305637982196
66,0.9785714285714285
67,0.9682080924855492
68,0.9563492063492064
69,0.9602272727272727
70,0.9681818181818181
71,0.9806576402321083
72,0.9868073878627969
73,0.9798270893371758
74,0.9757281553398058
75,0.9813664596273292
76,0.9736842105263158
77,0.9528907922912205
78,0.9723502304147466
79,0.9516728624535316
80,0.9501779359430605
81,0.9710843373493976
82,0.9562982005141388
83,0.9790940766550522
84,0.9761904761904762
85,0.9914893617021276
86,0.9628647214854111
87,0.9648093841642229
88,0.9672619047619048
89,0.9583333333333334
90,0.9547619047619048
91,0.9840255591054313
92,0.9786585365853658
93,0.9542857142857143
94,0.9636963696369637
95,0.9643916913946587
96,0.9755102040816327
97,0.9595588235294118
98,0.9704797047970479
99,0.9640287769784173
100,0.9933554817275747
101,0.9772727272727273
102,0.9719101123595506
103,0.9653579676674365
104,0.9592233009708738
105,0.9587912087912088
106,0.9866666666666667
107,0.973753280839895
108,0.9956521739130435
109,0.9745958429561201
110,0.974025974025974
111,0.9805194805194806
112,0.977859778597786
113,0.9839228295819936
114,0.9641791044776119
115,0.9444444444444444
116,0.9857651245551602
117,0.9771863117870723
118,0.963265306122449
119,0.9639423076923077
120,0.9809782608695652
121,0.960352422907489
122,0.9606986899563319
123,0.9689807976366323
124,0.9735849056603774
125,0.975609756097561
126,0.9616613418530351
127,0.9848484848484849
128,0.9643652561247216
129,0.9742489270386266
130,0.979933110367893
131,0.9705882352941176
132,0.9650655021834061
133,0.9667774086378738
134,0.9509803921568627
135,0.9698996655518395
136,0.962059620596206
137,0.9636363636363636
138,0.9704433497536946
139,0.9793577981651376
140,0.9701897018970189
141,0.9664429530201343
142,0.9913793103448276
143,0.9713261648745519
144,0.9601518026565465
145,0.9689265536723164
146,0.9397363465160076
147,0.9635036496350365
148,0.9278688524590164
149,0.9523809523809523
150,0.9590834697217676
151,0.9764957264957265
152,0.9643835616438357
153,0.994413407821229
154,0.9634146341463414
155,0.9585987261146497
156,0.9558011049723757
157,0.9501466275659824
158,0.993127147766323
159,0.9082125603864735
160,0.976271186440678
161,0.9470404984423676
162,0.967741935483871
163,0.96
164,0.9845559845559846
165,0.9610705596107056
166,0.9858657243816255
167,0.9674556213017751
168,0.9650793650793651
169,0.9626556016597511
170,0.981042654028436
171,0.979381443298969
172,0.9793103448275862
173,0.9839357429718876
174,0.9956896551724138
175,0.9770833333333333
176,0.9532710280373832
177,0.968421052631579
178,0.9840182648401826
179,0.9338842975206612
180,0.9862068965517241
181,0.920940170940171
182,0.9693486590038314
183,0.9617486338797814
184,0.9633802816901409
185,0.9484978540772532
186,0.9724770642201834
187,0.9834710743801653
188,0.9523026315789473
189,0.9652509652509652
190,0.9250585480093677
191,0.9670781893004116
192,0.9887640449438202
193,0.9757085020242915
194,0.9807073954983923
195,0.9607390300230947
196,0.968
197,0.9720496894409938
198,0.9881889763779528
199,0.9651474530831099
200,0.9746376811594203
201,0.9843342036553525
202,0.9631901840490797
203,0.9671532846715328
204,0.9850299401197605
205,0.9834983498349835
206,0.9576719576719577
207,0.9679715302491103
208,0.9796954314720813
209,0.9703557312252964
210,0.9897959183673469
211,0.9748427672955975
212,0.9713467048710601
213,0.9926739926739927
214,0.9614457831325302
215,0.9782608695652174
216,1.0
217,0.962962962962963
218,0.9606060606060606
219,0.96309963099631
220,0.9859154929577465
221,0.95
222,0.9831081081081081
223,0.9727626459143969
224,0.9783393501805054
225,0.9643916913946587
226,0.9745762711864406
227,0.9772727272727273
228,0.955026455026455
229,0.9814814814814815
230,0.9783950617283951
231,0.9609375
232,0.986159169550173
233,0.9782608695652174
234,0.9459459459459459
235,0.9725609756097561
236,0.9502664298401421
237,0.9652509652509652
238,0.9574303405572755
239,0.9731543624161074
240,0.9615384615384616
241,0.9786324786324786
242,0.9789719626168224
243,0.9754901960784313
244,0.961038961038961
245,0.9415887850467289
246,0.975177304964539
247,0.9697508896797153
248,0.9867549668874173
249,0.9813432835820896
250,0.9612590799031477
251,0.9783653846153846
252,0.9816176470588235
253,0.9970149253731343
254,0.9404255319148936
255,0.9548532731376975
256,0.9716088328075709
257,0.9709677419354839
258,0.9956896551724138
259,0.97
260,0.9823788546255506
261,0.9599056603773585
262,0.959866220735786
263,0.9878542510121457
264,0.9662162162162162
265,0.9778481012658228
266,0.9864253393665159
267,0.9727722772277227
268,0.9543973941368078
269,0.9752066115702479
270,0.9536679536679536
271,0.9792387543252595
272,0.9649122807017544
273,0.9841628959276019
274,0.8695652173913043
275,0.9383033419023137
276,0.9758713136729222
277,0.9745454545454545
278,0.981675392670157
279,0.9838709677419355
280,0.9833333333333333
281,0.9480812641083521
282,0.9650872817955112
283,0.9809160305343512
284,0.9
285,0.9763779527559056
286,0.9678832116788321
287,0.9603024574669187
288,0.9664031620553359
289,0.9661399548532731
290,0.96
291,0.9528619528619529
292,0.9739884393063584
293,0.9869565217391304
294,0.9452449567723343
295,0.9612903225806452
296,0.9899244332493703
297,0.9648648648648649
298,0.9631901840490797
299,0.965034965034965
300,0.9821428571428571
301,0.9644268774703557
302,0.9575
303,0.9521640091116174
304,0.9854545454545455
305,0.9813432835820896
306,0.9779874213836478
307,0.9645390070921985
308,0.9812734082397003
309,0.9727626459143969
310,0.973134328358209
311,0.9728260869565217
312,0.9758713136729222
313,0.9592668024439919
314,0.963855421686747
315,0.9744597249508841
316,0.9818181818181818
317,0.9866220735785953
318,0.9594594594594594
319,0.9601328903654485
320,0.9923664122137404
321,0.9767441860465116
322,0.9506172839506173
323,0.9688073394495413
324,0.9556840077071291
325,0.9911699779249448
326,0.9619952494061758
327,0.9523809523809523
328,0.9272030651340997
329,0.9497907949790795
330,0.979381443298969
331,0.9823788546255506
332,0.9601873536299765
333,0.9393939393939394
334,0.9828767123287672
335,0.9722222222222222
336,0.9849624060150376
337,0.9759825327510917
338,0.9521829521829521
339,0.9650793650793651
340,0.9537444933920705
341,0.9764309764309764
342,0.9885931558935361
343,0.9769736842105263
344,0.9739130434782609
345,0.9841772151898734
346,0.9560439560439561
347,0.9809523809523809
348,0.984304932735426
349,0.980246913580247
350,0.9537037037037037
351,0.9722222222222222
352,0.9661458333333334
353,0.974
354,0.9790940766550522
355,0.9742990654205608
356,0.976
357,0.9860335195530726
358,0.9747899159663865
359,0.966
360,0.9822064056939501
361,0.9253731343283582
362,0.968944099378882
363,0.9779411764705882
364,0.9672727272727273
365,0.9489795918367347
366,0.9458333333333333
367,0.9945652173913043
368,0.981549815498155
369,0.9711286089238845
370,0.9715302491103203
371,0.9556451612903226
372,0.9833333333333333
373,0.9642857142857143
374,0.9854227405247813
375,0.9740740740740741
376,0.9901234567901235
377,0.9325581395348838
378,0.9748743718592965
379,0.9723926380368099
380,0.9661971830985916
381,0.9656488549618321
382,0.9478908188585607
383,0.9900249376558603
384,0.953229398663697
385,0.9432098765432099
386,0.970703125
387,0.9730392156862745
388,0.986013986013986
389,0.9804560260586319
390,0.9425493716337523
391,0.978494623655914
392,0.961038961038961
393,0.9699248120300752
394,0.9708333333333333
395,0.9793388429752066
396,0.9879518072289156
397,0.9867549668874173
398,0.9551122194513716
399,0.970873786407767
400,0.9346049046321526
401,0.9806295399515739
402,0.965625
403,0.9863325740318907
404,0.9590909090909091
405,0.925
406,0.9865771812080537
407,0.9633802816901409
408,0.985981308411215
409,0.9656992084432717
410,0.9726027397260274
411,0.9748201438848921
412,0.9554140127388535
413,0.9812206572769953
414,0.9811827956989247
415,0.9748603351955307
416,0.974169741697417
417,1.0
418,0.9738717339667459
419,0.9702970297029703
420,0.9800796812749004
421,0.9903225806451613
422,0.9534246575342465
423,0.9597315436241611
424,0.9385749385749386
425,0.9873417721518988
426,0.9755102040816327
427,0.9790209790209791
428,0.9660574412532636
429,0.9385749385749386
430,0.9720670391061452
431,0.9776119402985075
432,0.9923954372623575
433,0.9654377880184332
434,0.9478079331941545
435,0.9902597402597403
436,0.9434447300771208
437,0.9738903394255874
438,0.9626666666666667
439,0.9933333333333333
440,0.9754768392370572
441,0.9622641509433962
442,0.9246231155778895
443,0.9566326530612245
444,0.9885931558935361
445,0.9897435897435898
446,0.9433106575963719
447,0.9713831478537361
448,0.9661733615221987
449,0.936046511627907
450,0.9308641975308642
451,0.9576547231270358
452,0.9806201550387597
453,0.954248366013072
454,0.9783783783783784
455,0.980225988700565
456,0.9863945578231292
457,0.9807692307692307
458,0.9683972911963883
459,0.9618768328445748
460,0.9551724137931035
461,0.9704797047970479
462,0.9658703071672355
463,0.9743589743589743
464,0.9292929292929293
465,0.9970238095238095
466,0.9814814814814815
467,0.9779005524861879
468,0.9794721407624634
469,0.967032967032967
470,0.9538745387453874
471,0.9764705882352941
472,0.9150943396226415
473,0.9768211920529801
474,0.9613899613899614
475,0.9611111111111111
476,0.9840764331210191
477,0.9616438356164384
478,0.9697885196374623
479,0.9785522788203753
480,0.9789473684210527
481,0.9775280898876404
482,0.993485342019544
483,0.9651162790697675
484,0.9828571428571429
485,0.9634146341463414
486,0.9812734082397003
487,0.9558011049723757
488,0.9519774011299436
489,0.9690402476780186
490,0.9791044776119403
491,0.9695945945945946
492,0.9866220735785953
493,0.9772209567198178
494,0.9649122807017544
495,0.9448818897637795
496,0.9748953974895398
497,0.9827586206896551
498,0.984375
499,0.9647058823529412
500,0.966996699669967
501,0.9626666666666667
502,0.947565543071161
503,0.9252669039145908
504,0.9722991689750693
505,0.9503105590062112
506,0.9777777777777777
507,0.9911764705882353
508,0.9655172413793104
509,0.9348370927318296
510,0.9642857142857143
511,0.956140350877193
512,0.9212598425196851
513,0.9901639344262295
514,0.96045197740113
515,0.9864253393665159
516,0.9452887537993921
517,0.9755700325732899
518,0.9705882352941176
519,0.9584055459272097
520,0.9919354838709677
521,0.9813664596273292
522,0.9651162790697675
523,0.9597701149425287
524,0.9335548172757475
525,0.9400352733686067
526,0.9909502262443439
527,0.9590443686006827
528,0.9839228295819936
529,0.9731404958677686
530,0.9868995633187773
531,0.9529411764705882
532,0.9705882352941176
533,0.9637883008356546
534,0.9407894736842105
535,0.9411764705882353
536,0.9704724409448819
537,0.9753086419753086
538,0.9571788413098237
539,0.9796954314720813
540,0.96484375
541,0.973421926910299
542,0.9699570815450643
543,0.9884726224783862
544,0.9660056657223796
545,0.945054945054945
546,0.9491525423728814
547,0.9635922330097088
548,0.9678571428571429
549,0.9350348027842228
550,0.9880952380952381
551,0.9304347826086956
552,0.9696312364425163
553,0.9419889502762431
554,0.970873786407767
555,0.9709302325581395
556,0.9819004524886877
557,0.9705882352941176
558,0.9685714285714285
559,0.9759036144578314
560,0.9859154929577465
561,0.9806949806949807
562,0.9637305699481865
563,0.9781181619256017
564,0.9826589595375722
565,0.9889705882352942
566,0.9874213836477987
567,0.9658385093167702
568,0.9862385321100917
569,0.9686520376175549
570,0.9661016949152542
571,0.9568965517241379
572,0.9798994974874372
573,0.9735099337748344
574,0.9888579387186629
575,0.9605568445475638
576,0.9674267100977199
577,0.9885714285714285
578,0.9874213836477987
579,0.9805352798053528
580,0.9826589595375722
581,0.9542619542619543
582,0.9731958762886598
583,0.9449760765550239
584,0.9910179640718563
585,0.9512987012987013
586,0.9442896935933147
587,0.9766990291262136
588,0.9798270893371758
589,0.9847908745247148
590,0.9617117117117118
591,0.9548022598870056
592,0.9671052631578947
593,0.9651741293532339
594,0.965556831228473
595,0.9724770642201834
596,0.9730538922155688
597,0.9841897233201581
598,0.9532163742690059
599,0.9785932721712538
600,0.9322916666666666
601,0.983754512635379
602,0.9256965944272446
603,0.962962962962963
604,0.9692832764505119
605,0.9627507163323782
606,0.9822064056939501
607,0.9584415584415584
608,0.9669421487603306
609,0.959409594095941
610,0.9694189602446484
611,0.9846743295019157
612,0.9823943661971831
613,0.978515625
614,0.9819819819819819
615,0.9597315436241611
616,0.9744245524296675
617,0.9551401869158879
618,0.9511278195488722
619,0.9577464788732395
620,0.9791666666666666
621,0.9762845849802372
622,0.9477611940298507
623,0.9801192842942346
624,0.9857142857142858
625,0.9868421052631579
626,0.9828571428571429
627,0.9415322580645161
628,0.9244791666666666
629,0.9826388888888888
630,0.9857954545454546
631,0.9566074950690335
632,0.9612403100775194
633,0.9908814589665653
634,0.9669421487603306
635,0.9831081081081081
636,0.9838709677419355
637,0.9877551020408163
638,0.9646464646464646
639,0.9823008849557522
640,0.9657794676806084
641,0.9751243781094527
642,0.9512195121951219
643,0.9512195121951219
644,0.9917127071823204
645,0.98
646,0.9859943977591037
647,0.9747747747747748
648,0.9797297297297297
649,0.9587155963302753
650,0.967479674796748
651,0.9862637362637363
652,0.9706959706959707
653,0.9820359281437125
654,0.9782608695652174
655,0.9598853868194842
656,0.9767441860465116
657,0.9861111111111112
658,0.9743223965763196
659,0.96
660,0.9676674364896074
661,0.966996699669967
662,0.9807692307692307
663,0.9549763033175356
664,0.9683794466403162
665,0.9473684210526316
666,0.9797297297297297
667,0.9598765432098766
668,0.9877675840978594
669,0.9726890756302521
670,0.9531615925058547
671,0.9463519313304721
672,0.9852941176470589
673,0.9866071428571429
674,0.9722222222222222
675,0.9710743801652892
676,0.9754464285714286
677,0.976063829787234
678,0.9754716981132076
679,0.9703264094955489
680,0.9402985074626866
681,0.9612676056338029
682,0.9112343966712899
683,0.9659090909090909
684,0.9567010309278351
685,0.9733333333333334
686,0.9828850855745721
687,0.9653979238754326
688,0.9626373626373627
689,0.9613733905579399
690,0.9787234042553191
691,0.9363636363636364
692,0.9619422572178478
693,0.9888475836431226
694,0.9470198675496688
695,0.9292237442922374
696,0.972972972972973
697,0.9617346938775511
698,0.9515828677839852
699,0.978448275862069
700,0.979539641943734
701,0.9453781512605042
702,0.9770992366412213
703,0.9607843137254902
704,0.972972972972973
705,0.975
706,0.9777777777777777
707,0.9818181818181818
708,0.959493670886076
709,0.9769392033542977
710,0.9640831758034026
711,0.9733333333333334
712,0.9907120743034056
713,0.9764705882352941
714,0.9809782608695652
715,0.9911111111111112
716,0.962962962962963
717,0.9835616438356164
718,0.95662100456621
719,0.9498432601880877
720,0.9801587301587301
721,0.9618320610687023
722,0.9682539682539683
723,0.9571150097465887
724,0.9644268774703557
725,0.990990990990991
726,0.973170731707317
727,0.9681818181818181
728,0.9738562091503268
729,0.9937888198757764
730,0.9713375796178344
731,0.964824120603015
732,0.9563636363636363
733,0.975177304964539
734,0.9641873278236914
735,0.9774774774774775
736,0.9678456591639871
737,0.9726775956284153
738,0.9331797235023042
739,0.9845559845559846
740,0.9515418502202643
741,0.9742120343839542
742,0.9779951100244498
743,0.9525
744,0.9580952380952381
745,0.9802631578947368
746,0.9752747252747253
747,0.9733333333333334
748,0.9439775910364145
749,0.9577922077922078
750,0.9411764705882353
751,0.9803149606299213
752,0.9769452449567724
753,0.9528023598820059
754,0.9696048632218845
755,0.9552238805970149
756,0.961038961038961
757,0.9759358288770054
758,0.96875
759,0.9764705882352941
760,0.9549180327868853
761,0.958029197080292
762,0.9522776572668112
763,0.9833887043189369
764,0.9858657243816255
765,0.9653679653679653
766,0.963076923076923
767,0.9710526315789474
768,0.9612756264236902
769,0.978494623655914
770,0.98125
771,0.96
772,0.9573529411764706
773,0.9748427672955975
774,0.9762845849802372
775,0.9835526315789473
776,0.9594272076372315
777,0.9742765273311897
778,0.9842105263157894
779,0.9572368421052632
780,0.9788519637462235
781,0.974169741697417
782,0.9655172413793104
783,0.9643605870020965
784,0.9734513274336283
785,0.9649122807017544
786,0.9395017793594306
787,0.9828080229226361
788,0.9709090909090909
789,0.93125
790,0.973404255319149
791,0.9694189602446484
792,0.9833887043189369
793,0.9641791044776119
794,0.9640718562874252
795,0.9025974025974026
796,0.9840142095914742
797,0.9909365558912386
798,0.9676375404530745
799,0.96
800,0.990625
801,0.9516728624535316
802,0.9919678714859438
803,0.9315789473684211
804,0.952
805,0.9953051643192489
806,0.9815668202764977
807,0.9632034632034632
808,0.9523809523809523
809,0.9683908045977011
810,0.9615384615384616
811,0.9731903485254692
812,0.9706498951781971
813,0.9573991031390134
814,0.9578544061302682
815,0.9484126984126984
816,0.9721448467966574
817,0.953757225433526
818,0.9559748427672956
819,0.9650145772594753
820,0.9774011299435028
821,0.973170731707317
822,0.9553805774278216
823,0.9970238095238095
824,0.9692307692307692
825,0.9559322033898305
826,0.9742268041237113
827,0.9547244094488189
828,0.9847908745247148
829,0.9707317073170731
830,0.9855072463768116
831,0.9793438639125152
832,0.9827089337175793
833,0.9748427672955975
834,0.9731543624161074
835,0.9823943661971831
836,0.9574074074074074
837,0.9803921568627451
838,0.966996699669967
839,0.9815668202764977
840,0.9617834394904459
841,0.9646017699115044
842,0.9461538461538461
843,0.973621103117506
844,0.9563953488372093
845,0.9603024574669187
846,0.9822064056939501
847,0.9525423728813559
848,0.9438202247191011
849,0.9743589743589743
850,0.9551166965888689
851,0.9619377162629758
852,0.9739130434782609
853,0.9433962264150944
854,0.9705882352941176
855,0.9736842105263158
856,0.9722222222222222
857,0.9814814814814815
858,0.9473684210526316
859,0.9727891156462585
860,0.9766899766899767
861,0.9748201438848921
862,0.9794520547945206
863,0.9232456140350878
864,0.9880239520958084
865,0.9552631578947368
866,0.9844789356984479
867,0.9594882729211087
868,0.9700598802395209
869,0.955078125
870,0.9853801169590644
871,0.978494623655914
872,0.9662921348314607
873,0.9711191335740073
874,0.9707207207207207
875,0.9897435897435898
876,0.9723926380368099
877,0.9761092150170648
878,0.9886363636363636
879,0.9443099273607748
880,0.9551020408163265
881,0.9719101123595506
882,0.9836601307189542
883,0.9820143884892086
884,0.9880239520958084
885,0.9535452322738386
886,0.98
887,0.9832402234636871
888,0.9546485260770975
889,0.9779411764705882
890,0.9728813559322034
891,0.974910394265233
892,0.9717223650385605
893,0.9775784753363229
894,0.9703703703703703
895,0.9671641791044776
896,0.9694656488549618
897,0.9567723342939481
898,0.9790419161676647
899,0.9795081967213115
900,0.9681697612732095
901,0.9447513812154696
902,0.9744408945686901
903,0.9841269841269842
904,0.990909090909091
905,0.9757281553398058
906,0.9683794466403162
907,0.9725400457665904
908,0.9590361445783132
909,0.9598930481283422
910,0.9859649122807017
911,0.9813084112149533
912,0.9752321981424149
913,0.9927536231884058
914,0.9379474940334129
915,0.9818181818181818
916,0.9859550561797753
917,0.9587426326129665
918,0.9831081081081081
919,0.9811320754716981
920,0.9261603375527426
921,0.9734151329243353
922,0.9727891156462585
923,0.9504950495049505
924,0.9808917197452229
925,0.9574468085106383
926,0.9911894273127754
927,0.9526462395543176
928,0.9680232558139534
929,0.9498480243161094
930,0.9598853868194842
931,0.9523809523809523
932,0.9688385269121813
933,0.9484126984126984
934,0.9561068702290076
935,0.97265625
936,0.9806094182825484
937,0.9389473684210526
938,0.9711538461538461
939,0.9877675840978594
940,0.9657534246575342
941,0.9561200923787528
942,0.9578713968957872
943,0.9873015873015873
944,0.9819494584837545
945,0.9852507374631269
946,0.9669669669669669
947,0.9845360824742269
948,0.9591474245115453
949,0.9791044776119403
950,0.9659574468085106
951,0.9618834080717489
952,0.9811320754716981
953,0.981651376146789
954,0.989010989010989
955,0.962962962962963
956,0.9619377162629758
957,0.9501845018450185
958,0.978978978978979
959,0.968944099378882
960,0.9628712871287128
961,0.9936507936507937
962,0.975
963,0.9775910364145658
964,0.9657794676806084
965,0.9834437086092715
966,0.9682539682539683
967,0.9545454545454546
968,0.9668674698795181
969,0.9662447257383966
970,0.9571428571428572
971,0.9626556016597511
972,0.9723076923076923
973,0.9720496894409938
974,0.9653679653679653
975,0.9717514124293786
976,0.9652406417112299
977,0.9888268156424581
978,0.967128027681661
979,0.9689922480620154
980,0.9551886792452831
981,0.9243353783231084
982,0.9678362573099415
983,0.9841269841269842
984,0.9818840579710145
985,0.9696969696969697
986,0.9429477020602218
987,0.9745042492917847
988,0.9605963791267306
989,0.9835526315789473
990,0.992619926199262
991,0.9441489361702128
992,0.9169960474308301
993,0.9690265486725663
994,0.9781818181818182
995,0.9738955823293173
996,0.9912790697674418
997,0.9507042253521126
998,0.9871244635193133
999,0.9385964912280702
1000,0.9443507588532883
1001,0.9707602339181287
1002,0.9767827529021559
1003,0.957286432160804
1004,0.9561200923787528
1005,0.9656160458452722
1006,0.9495798319327731
1007,0.9745454545454545
1008,0.9558232931726908
1009,0.9588014981273408
1010,0.9799426934097422
1011,0.9851851851851852
1012,0.9388489208633094
1013,0.9493670886075949
1014,0.9585798816568047
1015,0.9544592030360531
1016,0.9790794979079498
1017,0.9873096446700508
1018,0.9726027397260274
1019,0.966804979253112
1020,0.971830985915493
1021,0.9414024975984631
1022,0.9776876267748479
1023,0.9786324786324786
1024,0.9795918367346939
1025,0.9952153110047847
1026,0.9269406392694064
1027,0.9847094801223242
1028,0.9767441860465116
1029,0.9826302729528535
1030,0.9501385041551247
1031,0.9692307692307692
1032,0.9789473684210527
1033,0.9589552238805971
1034,0.9703703703703703
1035,0.989010989010989
1036,0.9786821705426356
1037,0.9579524680073126
1038,0.9910714285714286
