Unique_ID,Similarity_score
1039,0.9794871794871794
1040,0.9777777777777777
1041,0.9798657718120806
1042,0.978401727861771
1043,0.9713114754098361
1044,0.9522184300341296
1045,0.979381443298969
1046,0.9779411764705882
1047,0.9737609329446064
1048,0.9655172413793104
1049,0.9664268585131894
1050,0.9893238434163701
1051,0.9674556213017751
1052,0.9723926380368099
1053,0.9769230769230769
1054,0.9626436781609196
1055,0.9458762886597938
1056,0.9736842105263158
1057,0.9578313253012049
1058,0.9663461538461539
1059,0.9688473520249221
1060,0.9728915662650602
1061,0.9704301075268817
1062,0.9608540925266904
1063,0.9558823529411765
1064,0.9770318021201413
1065,0.9823232323232324
1066,0.9705014749262537
1067,0.9797101449275363
1068,0.9775280898876404
1069,0.9261213720316622
1070,0.9695652173913043
1071,0.9757462686567164
1072,0.9832635983263598
1073,0.9887640449438202
1074,0.9710610932475884
1075,0.9721448467966574
1076,0.9836734693877551
1077,0.9821428571428571
1078,0.9794520547945206
1079,0.9575163398692811
1080,0.9956331877729258
1081,0.974025974025974
1082,0.978021978021978
1083,0.9646799116997793
1084,0.9662447257383966
1085,0.9616788321167883
1086,0.9675
1087,0.9668508287292817
1088,0.9858156028368794
1089,0.9604938271604938
1090,0.9748858447488584
1091,0.9715302491103203
1092,0.9604743083003953
1093,0.9713656387665198
1094,0.948339483394834
1095,0.9656488549618321
1096,0.9630541871921182
1097,0.9765886287625418
1098,0.9752066115702479
1099,0.9635854341736695
1100,0.9652173913043478
1101,0.9487179487179487
1102,0.9621928166351607
1103,0.9745042492917847
1104,0.9670050761421319
1105,0.9574861367837338
1106,0.9685039370078741
1107,0.9627791563275434
1108,0.9334975369458128
1109,0.987410071942446
1110,0.9739884393063584
1111,0.9568965517241379
1112,0.9509043927648578
1113,0.9375
1114,0.9378787878787879
1115,0.9803921568627451
1116,0.9654255319148937
1117,0.9351351351351351
1118,0.9230769230769231
1119,0.9453441295546559
1120,0.9722222222222222
1121,0.96875
1122,0.9682539682539683
1123,0.9538461538461538
1124,0.9719298245614035
1125,0.9423558897243107
1126,0.963855421686747
1127,0.9705215419501134
1128,0.9841269841269842
1129,0.9655172413793104
1130,0.9424307036247335
1131,0.9713114754098361
1132,0.8951048951048951
1133,0.9714285714285714
1134,0.9719101123595506
1135,0.989247311827957
1136,0.9655172413793104
1137,0.941025641025641
1138,0.972318339100346
1139,0.9794117647058823
1140,0.9799426934097422
1141,0.9869791666666666
1142,0.9392857142857143
1143,0.9726775956284153
1144,0.9576107899807322
1145,0.9616438356164384
1146,0.9562043795620438
1147,0.9746835443037974
1148,0.9835390946502057
1149,0.9737609329446064
1150,0.9556650246305418
1151,0.9558823529411765
1152,0.9787234042553191
1153,0.946078431372549
1154,0.984
1155,0.9589041095890412
1156,0.9727891156462585
1157,0.9540636042402827
1158,0.9759615384615384
1159,0.9744408945686901
1160,0.9869565217391304
1161,0.9911764705882353
1162,0.9538834951456311
1163,0.9575757575757575
1164,0.9770642201834863
1165,0.9774774774774775
1166,0.975669099756691
1167,0.9692832764505119
1168,0.9841269841269842
1169,0.9595959595959596
1170,0.9770642201834863
1171,0.9786476868327402
1172,0.9782608695652174
1173,0.9712643678160919
1174,0.9931740614334471
1175,0.9742489270386266
1176,0.9642857142857143
1177,0.991044776119403
1178,0.960093896713615
1179,0.961038961038961
1180,0.9427966101694916
1181,0.9597523219814241
1182,0.9853372434017595
1183,0.9510204081632653
1184,0.9563218390804598
1185,0.9731800766283525
1186,0.9621212121212122
1187,0.9541984732824428
1188,0.9732142857142857
1189,0.9918478260869565
1190,0.9745958429561201
1191,0.9914893617021276
1192,0.959375
1193,0.9361702127659575
1194,0.9565217391304348
1195,0.9810606060606061
1196,0.9612590799031477
1197,0.9732142857142857
1198,0.9953051643192489
1199,0.9885057471264368
1200,0.9707792207792207
1201,0.9622641509433962
1202,0.9839142091152815
1203,0.9765100671140939
1204,0.9630541871921182
1205,0.949874686716792
1206,0.982532751091703
1207,0.9587020648967551
1208,0.981549815498155
1209,0.9797421731123389
1210,0.9791666666666666
1211,0.9752066115702479
1212,0.9771573604060914
1213,0.9467680608365019
1214,0.9788235294117648
1215,0.9723618090452262
1216,0.9805825242718447
1217,0.9493670886075949
1218,0.9801980198019802
1219,0.9628712871287128
1220,0.9583333333333334
1221,0.9894736842105263
1222,0.9704301075268817
1223,0.9688581314878892
1224,0.9742173112338858
1225,0.9609375
1226,0.9737903225806451
1227,0.9845679012345679
1228,0.971875
1229,0.9431578947368421
1230,0.9669117647058824
1231,0.9918032786885246
1232,0.9813278008298755
1233,0.9831081081081081
1234,0.9824046920821115
1235,0.9700272479564033
1236,0.9626865671641791
1237,0.9836065573770492
1238,0.9741602067183462
1239,0.9487179487179487
1240,0.9794238683127572
1241,0.9702602230483272
1242,0.9516539440203562
1243,0.9655963302752294
1244,0.9727272727272728
1245,0.9841269841269842
1246,0.9415384615384615
1247,0.953168044077135
1248,0.9706546275395034
1249,0.9641943734015346
1250,0.9652406417112299
1251,0.9252336448598131
1252,0.9233226837060703
1253,0.9761904761904762
1254,0.977961432506887
1255,0.9659735349716446
1256,0.979002624671916
1257,0.9864864864864865
1258,0.9780564263322884
1259,0.9676258992805755
1260,0.9696969696969697
1261,0.9893842887473461
1262,0.951530612244898
1263,0.9840764331210191
1264,0.9853372434017595
1265,0.9796954314720813
1266,0.9661654135338346
1267,0.9723926380368099
1268,0.9920634920634921
1269,0.9700854700854701
1270,0.9609856262833676
1271,0.9595141700404858
1272,0.9423076923076923
1273,0.9691119691119691
1274,0.9828178694158075
1275,0.9708029197080292
1276,0.9838383838383838
1277,0.9797687861271677
1278,0.980349344978166
1279,0.9757085020242915
1280,0.9715447154471545
1281,0.9887005649717514
1282,0.9853479853479854
1283,0.964516129032258
1284,0.9682080924855492
1285,0.9850187265917603
1286,0.9825581395348837
1287,0.9710843373493976
1288,0.9869848156182213
1289,0.9650655021834061
1290,0.9544159544159544
1291,0.9895104895104895
1292,0.9651162790697675
1293,0.9770992366412213
1294,0.9832635983263598
1295,0.977366255144033
1296,0.9861111111111112
1297,0.9859649122807017
1298,0.9726027397260274
1299,0.972027972027972
1300,0.9473684210526316
1301,0.9769585253456221
1302,0.9444444444444444
1303,0.978494623655914
1304,0.9763313609467456
1305,0.9745222929936306
1306,0.9718875502008032
1307,0.9781818181818182
1308,0.9571428571428572
1309,0.9666666666666667
1310,0.9628482972136223
1311,0.9486166007905138
1312,0.9722222222222222
1313,0.940983606557377
1314,0.9744186046511628
1315,0.9551886792452831
1316,0.9693877551020408
1317,0.9896193771626297
1318,0.9719101123595506
1319,0.9844054580896686
1320,0.9824046920821115
1321,0.9707317073170731
1322,0.9590643274853801
1323,0.9752475247524752
1324,0.9525222551928784
1325,0.9822695035460993
1326,0.967741935483871
1327,0.9919678714859438
1328,0.9812734082397003
1329,0.9624664879356568
1330,0.9488636363636364
1331,0.9662447257383966
1332,0.9684466019417476
1333,0.9691943127962085
1334,0.981203007518797
1335,0.9788359788359788
1336,0.975975975975976
1337,0.9509536784741144
1338,0.9415807560137457
1339,0.9686411149825784
1340,0.9804469273743017
1341,0.9726027397260274
1342,0.9777777777777777
1343,0.9863013698630136
1344,0.9683377308707124
1345,0.972318339100346
1346,0.9599109131403119
1347,0.9752066115702479
1348,0.9896103896103896
1349,1.0
1350,0.935483870967742
1351,0.9776951672862454
1352,0.9776119402985075
1353,0.9693396226415094
1354,0.9554455445544554
1355,0.9809523809523809
1356,0.9754098360655737
1357,0.993006993006993
1358,0.9705882352941176
1359,0.9731903485254692
1360,0.9578313253012049
1361,0.9504950495049505
1362,0.9882697947214076
1363,0.9818181818181818
1364,0.9672544080604534
1365,0.9697732997481109
1366,0.970954356846473
1367,0.9674267100977199
1368,0.9859649122807017
1369,0.9846547314578005
1370,0.9543269230769231
1371,0.9554140127388535
1372,0.9777777777777777
1373,0.9784615384615385
1374,0.987012987012987
1375,0.9640852974186307
1376,0.9674418604651163
1377,0.9823321554770318
1378,0.9154228855721394
1379,0.9741379310344828
1380,0.9568181818181818
1381,0.9813432835820896
1382,0.9801980198019802
1383,0.9741379310344828
1384,0.9862385321100917
1385,0.9813953488372094
1386,0.9676375404530745
1387,0.9852941176470589
1388,0.9574468085106383
1389,0.984472049689441
1390,0.9876543209876543
1391,0.9606879606879607
1392,0.9666011787819253
1393,0.9494736842105264
1394,0.9646799116997793
1395,0.9411764705882353
1396,0.9631901840490797
1397,0.94921875
1398,0.9672897196261683
1399,0.9824561403508771
1400,0.9779411764705882
1401,0.9720496894409938
1402,0.975609756097561
1403,0.9660377358490566
1404,0.9821428571428571
1405,0.9525222551928784
1406,0.9686609686609686
1407,0.990990990990991
1408,0.9832635983263598
1409,0.9618320610687023
1410,0.9808429118773946
1411,0.9612676056338029
1412,0.9548192771084337
1413,0.9671361502347418
1414,0.9798270893371758
1415,0.9703264094955489
1416,0.9411764705882353
1417,0.9641255605381166
1418,0.9834710743801653
1419,0.9963235294117647
1420,0.9782608695652174
1421,0.9771863117870723
1422,0.9690721649484536
1423,0.9298245614035088
1424,0.9703264094955489
1425,0.9795918367346939
1426,0.9864864864864865
1427,0.980836236933798
1428,0.9816700610997964
1429,0.989100817438692
1430,0.9685039370078741
1431,1.0
1432,0.976271186440678
1433,0.9696048632218845
1434,0.9661016949152542
1435,0.9816849816849816
1436,0.9697885196374623
1437,0.9558232931726908
1438,0.9873949579831933
1439,0.9688149688149688
1440,0.9853801169590644
1441,0.9606557377049181
1442,0.977961432506887
1443,0.9458483754512635
1444,0.9593810444874274
1445,0.9606299212598425
1446,0.9571428571428572
1447,0.9482758620689655
1448,0.9747474747474747
1449,0.9841269841269842
1450,0.9576470588235294
1451,0.9334975369458128
1452,0.980440097799511
1453,0.980440097799511
1454,0.9411764705882353
1455,0.9870689655172413
1456,0.983402489626556
1457,0.962962962962963
1458,0.9659863945578231
1459,0.9138240574506283
1460,0.9731800766283525
1461,0.9803921568627451
1462,0.985200845665962
1463,0.9595959595959596
1464,0.9615384615384616
1465,0.9711538461538461
1466,0.9398280802292264
1467,0.9817073170731707
1468,0.9449339207048458
1469,0.9752252252252253
1470,0.9635416666666666
1471,0.9560439560439561
1472,0.9617021276595745
1473,0.9755102040816327
1474,0.9850299401197605
1475,0.9392857142857143
1476,0.9742765273311897
1477,0.9835526315789473
1478,0.9795081967213115
1479,0.966996699669967
1480,0.9527896995708155
1481,0.947261663286004
1482,0.9915254237288136
1483,0.9558173784977909
1484,0.9592233009708738
1485,0.962962962962963
1486,0.9768339768339769
1487,0.9716981132075472
1488,0.9335548172757475
1489,0.9518072289156626
1490,0.9781659388646288
1491,0.990506329113924
1492,0.9855072463768116
1493,0.9652509652509652
1494,0.9801699716713881
1495,0.971830985915493
1496,0.9392265193370166
1497,0.9804878048780488
1498,0.9731404958677686
1499,0.9849624060150376
1500,0.9789473684210527
1501,0.9877551020408163
1502,0.9547169811320755
1503,1.0
1504,0.9656862745098039
1505,0.9755501222493888
1506,0.9607843137254902
1507,0.9546539379474941
1508,0.9591836734693877
1509,0.99079754601227
1510,0.9624413145539906
1511,0.9877300613496932
1512,0.9590643274853801
1513,0.9741100323624595
1514,0.9803921568627451
1515,0.9621212121212122
1516,0.9802371541501976
1517,0.9962546816479401
1518,0.9833333333333333
1519,0.9595141700404858
1520,0.9690402476780186
1521,0.9530516431924883
1522,0.9446064139941691
1523,0.9406392694063928
1524,0.967741935483871
1525,0.9760956175298805
1526,0.9373970345963756
1527,0.9432098765432099
1528,0.9844559585492227
1529,0.9626168224299065
1530,0.9625
1531,0.9594272076372315
1532,0.9943019943019943
1533,0.9844357976653697
1534,0.9755351681957186
1535,0.9724689165186501
1536,0.9377682403433476
1537,0.9692307692307692
1538,0.9445843828715366
1539,0.9886792452830189
1540,0.9736070381231672
1541,0.9725085910652921
1542,0.9663865546218487
1543,0.966804979253112
1544,0.98125
1545,0.964
1546,0.9681159420289855
1547,0.9603448275862069
1548,0.9664268585131894
1549,0.9476190476190476
1550,0.9610091743119266
1551,0.9851190476190477
1552,0.978494623655914
1553,0.984251968503937
1554,0.9542857142857143
1555,0.9420731707317073
1556,0.9496221662468514
1557,0.947209653092006
1558,0.9743589743589743
1559,0.9455587392550143
1560,0.9897610921501706
1561,0.9673202614379085
1562,0.9864864864864865
1563,0.977116704805492
1564,0.927360774818402
1565,0.9669669669669669
1566,0.9646017699115044
1567,0.9905660377358491
1568,0.9777777777777777
1569,0.9678362573099415
1570,0.9753521126760564
1571,0.9771573604060914
1572,0.9734848484848485
1573,0.950354609929078
1574,0.9690265486725663
1575,0.9775510204081632
1576,0.9804560260586319
1577,0.9847908745247148
1578,0.9851190476190477
1579,0.9388379204892966
1580,0.9633251833740831
1581,0.9672727272727273
1582,0.9597315436241611
1583,0.97911227154047
1584,0.9731543624161074
1585,0.9784172661870504
1586,0.9679144385026738
1587,0.9701492537313433
1588,0.9759036144578314
1589,0.9404761904761905
1590,0.993127147766323
1591,0.9923076923076923
1592,0.9773462783171522
1593,0.9369047619047619
1594,0.9488817891373802
1595,0.9669603524229075
1596,0.9433962264150944
1597,0.9691516709511568
1598,0.9642857142857143
1599,0.9769452449567724
1600,0.9865319865319865
1601,0.9649122807017544
1602,0.9576719576719577
1603,0.9723320158102767
1604,0.9765166340508806
1605,0.959830866807611
1606,0.9704797047970479
1607,0.9826989619377162
1608,0.9691780821917808
1609,0.9685039370078741
1610,0.9441340782122905
1611,0.9761273209549072
1612,0.96
1613,0.9036544850498339
1614,0.9479166666666666
1615,0.9879032258064516
1616,0.9752650176678446
1617,0.9722222222222222
1618,0.9760479041916168
1619,0.9857651245551602
1620,0.9555555555555556
1621,0.9576719576719577
1622,0.9768339768339769
1623,0.9512195121951219
1624,0.9917808219178083
1625,0.9791666666666666
1626,0.9823788546255506
1627,0.975975975975976
1628,0.9746376811594203
1629,0.951271186440678
1630,0.974910394265233
1631,0.935126582278481
1632,0.9535353535353536
1633,0.974025974025974
1634,0.9789272030651341
1635,0.9825870646766169
1636,0.9553903345724907
1637,0.989247311827957
1638,0.9508670520231214
1639,0.9855072463768116
1640,0.9688715953307393
1641,0.9781021897810219
1642,0.9760479041916168
1643,0.9597855227882037
1644,0.9663551401869159
1645,1.0
1646,0.9725400457665904
1647,0.9703196347031964
1648,0.9542857142857143
1649,0.9585635359116023
1650,0.9744525547445255
1651,0.9255663430420712
1652,0.9247524752475248
1653,0.9854545454545455
1654,0.9837837837837837
1655,0.9561643835616438
1656,0.9823788546255506
1657,0.9772727272727273
1658,0.9514285714285714
1659,0.968421052631579
1660,0.9553264604810997
1661,0.9953917050691244
1662,0.9702233250620348
1663,0.984375
1664,0.9527027027027027
1665,0.9873417721518988
1666,0.990521327014218
1667,0.939873417721519
1668,0.9619205298013245
1669,0.9538904899135446
1670,0.9620991253644315
1671,0.9809160305343512
1672,0.9675324675324676
1673,0.9529780564263323
1674,0.9715189873417721
1675,0.99
1676,0.9866220735785953
1677,0.9623115577889447
1678,0.9900662251655629
1679,0.9651416122004357
1680,0.9708333333333333
1681,0.9898734177215189
1682,0.9737903225806451
1683,0.9397163120567376
1684,0.9623655913978495
1685,0.9860335195530726
1686,0.9517045454545454
1687,0.9466666666666667
1688,0.9796610169491525
1689,0.9628378378378378
1690,0.9879518072289156
1691,0.9897959183673469
1692,0.995
1693,0.984
1694,0.9605263157894737
1695,0.9951923076923077
1696,0.9731182795698925
1697,0.9320652173913043
1698,0.9733333333333334
1699,0.9680851063829787
1700,0.9526315789473684
1701,0.9871244635193133
1702,0.9744245524296675
1703,0.9480812641083521
1704,0.9579646017699115
1705,0.9866666666666667
1706,0.9877049180327869
1707,0.9685314685314685
1708,0.9790575916230366
1709,0.968299711815562
1710,0.9375
1711,0.9781931464174455
1712,0.9821428571428571
1713,0.9774774774774775
1714,0.978
1715,0.9533333333333334
1716,0.976027397260274
1717,0.9776674937965261
1718,0.9697885196374623
1719,0.9455587392550143
1720,0.9822485207100592
1721,0.945679012345679
1722,0.9771428571428571
1723,0.9577922077922078
1724,0.9448568398727466
1725,0.978125
1726,0.9422222222222222
1727,0.9644970414201184
1728,0.9623188405797102
1729,0.9721448467966574
1730,0.9728813559322034
1731,0.9877622377622378
1732,0.9886363636363636
1733,0.9638888888888889
1734,0.976027397260274
1735,0.9689922480620154
1736,0.9538904899135446
1737,0.9709677419354839
1738,0.968595041322314
1739,0.9626865671641791
1740,0.9506849315068493
1741,0.9723320158102767
1742,0.9550102249488752
1743,0.9832935560859188
1744,0.9818731117824774
1745,0.9758713136729222
1746,0.9786476868327402
1747,0.9584717607973422
1748,0.9764309764309764
1749,0.9728915662650602
1750,0.9313725490196079
1751,0.96
1752,0.9803370786516854
1753,0.9726962457337884
1754,0.9669811320754716
1755,0.9660493827160493
1756,0.9738562091503268
1757,0.9747191011235955
1758,0.9786476868327402
1759,0.9565217391304348
1760,0.9568106312292359
1761,0.9753086419753086
1762,0.9745222929936306
1763,0.9742388758782201
1764,0.9795918367346939
1765,0.9809885931558935
1766,0.9813432835820896
1767,0.9649805447470817
1768,0.9727891156462585
1769,0.9910179640718563
1770,0.9806763285024155
1771,0.973568281938326
1772,0.9822485207100592
1773,0.9615384615384616
1774,0.9748953974895398
1775,0.954248366013072
1776,0.9811320754716981
1777,0.9739583333333334
1778,0.9779874213836478
1779,0.9791271347248577
1780,0.9782608695652174
1781,0.988
1782,0.9747292418772563
1783,0.9838709677419355
1784,0.9844559585492227
1785,0.976897689768977
1786,0.9508506616257089
1787,0.9821882951653944
1788,0.9776536312849162
1789,0.9615384615384616
1790,0.9688311688311688
1791,0.9735294117647059
1792,0.9630681818181818
1793,0.8961038961038961
1794,0.9757281553398058
1795,0.9757085020242915
1796,0.9675925925925926
1797,0.9738903394255874
1798,0.990625
1799,0.9653179190751445
1800,0.9703872437357631
1801,0.9741379310344828
1802,0.9876160990712074
1803,0.9870967741935484
1804,0.948051948051948
1805,0.9739130434782609
1806,0.9689119170984456
1807,0.975609756097561
1808,0.9707446808510638
1809,0.9896193771626297
1810,0.94
1811,0.9690721649484536
1812,0.9781021897810219
1813,0.989247311827957
1814,0.9567099567099567
1815,0.9770114942528736
1816,0.9840546697038725
1817,0.9872881355932204
1818,0.9591836734693877
1819,0.941747572815534
1820,0.9651474530831099
1821,0.9882352941176471
1822,0.9757575757575757
1823,0.9689922480620154
1824,0.9813953488372094
1825,0.9927797833935018
1826,0.9834437086092715
1827,0.9706959706959707
1828,0.946927374301676
1829,0.9795918367346939
1830,0.9578544061302682
1831,0.9667774086378738
1832,0.9873949579831933
1833,0.9207459207459208
1834,0.9538461538461538
1835,0.9477911646586346
1836,0.964
1837,0.9630872483221476
1838,0.9574829931972789
1839,0.9344827586206896
1840,0.9579439252336449
1841,0.9638888888888889
1842,0.9373368146214099
1843,0.9527186761229315
1844,0.9856115107913669
1845,0.9704918032786886
1846,0.9884726224783862
1847,0.9514824797843666
1848,0.9647058823529412
1849,0.9501385041551247
1850,0.9617834394904459
1851,0.9721362229102167
1852,0.967551622418879
1853,0.963302752293578
1854,0.9791666666666666
1855,0.975
1856,0.9681528662420382
1857,0.9739884393063584
1858,0.9508771929824561
1859,0.9554263565891473
1860,0.9861111111111112
1861,0.9228650137741047
1862,0.962962962962963
1863,0.9791666666666666
1864,0.9471264367816092
1865,0.9671232876712329
1866,0.980225988700565
1867,0.9727272727272728
1868,0.9503105590062112
1869,0.9539641943734015
1870,0.9845201238390093
1871,0.9779951100244498
1872,0.9895470383275261
1873,0.9484029484029484
1874,0.993920972644377
1875,0.9572649572649573
1876,0.9494097807757167
1877,0.9664634146341463
1878,0.9626436781609196
1879,0.9393258426966292
1880,0.9651162790697675
1881,0.9744897959183674
1882,0.9166666666666666
1883,0.9534574468085106
1884,0.937799043062201
1885,0.972972972972973
1886,0.9384615384615385
1887,0.9533468559837728
1888,0.9816849816849816
1889,0.972972972972973
1890,0.9884615384615385
1891,0.9554730983302412
1892,0.974304068522484
1893,0.9814126394052045
1894,0.9636363636363636
1895,0.9755244755244755
1896,0.9344978165938864
1897,0.9618320610687023
1898,0.972972972972973
1899,0.963254593175853
1900,0.9833333333333333
1901,0.9827586206896551
1902,0.955607476635514
1903,0.9738863287250384
1904,0.9676470588235294
1905,0.9695290858725761
1906,0.9720670391061452
1907,0.9772727272727273
1908,0.9819277108433735
1909,0.9762532981530343
1910,0.9711934156378601
1911,0.9548022598870056
1912,0.942652329749104
1913,0.9460093896713615
1914,0.9691780821917808
1915,0.9617224880382775
1916,0.973753280839895
1917,0.9349112426035503
1918,0.947103274559194
1919,0.9661016949152542
1920,0.978494623655914
1921,0.9681159420289855
1922,0.9820627802690582
1923,0.9655172413793104
1924,0.9734513274336283
1925,0.9533169533169533
1926,0.9743589743589743
1927,0.9716312056737588
1928,0.9848024316109423
1929,0.9890909090909091
1930,0.9600997506234414
1931,0.9216152019002375
1932,0.9575971731448764
1933,0.9814126394052045
1934,0.98046875
1935,0.9471264367816092
1936,0.987012987012987
1937,0.9405320813771518
1938,0.9520833333333333
1939,0.9780821917808219
1940,0.9658385093167702
1941,0.9824561403508771
1942,0.9789227166276346
1943,0.9616858237547893
1944,0.9220985691573926
1945,0.979381443298969
1946,0.9523809523809523
1947,0.9423076923076923
1948,0.9548872180451128
1949,0.9625550660792952
1950,0.9785276073619632
1951,0.9455782312925171
1952,0.9836956521739131
1953,0.9396984924623115
1954,0.9573770491803278
1955,0.9787234042553191
1956,0.9844961240310077
1957,0.9591836734693877
1958,0.9582417582417583
1959,0.9714285714285714
1960,0.9681697612732095
1961,0.9700374531835206
1962,0.9836065573770492
1963,0.9808306709265175
1964,0.9816849816849816
1965,0.9863945578231292
1966,0.9769736842105263
1967,0.9656160458452722
1968,0.9809264305177112
1969,0.9686684073107049
1970,0.9655172413793104
1971,0.9803921568627451
1972,0.9919678714859438
1973,0.9622641509433962
1974,0.9670212765957447
1975,0.9707446808510638
1976,0.9801699716713881
1977,0.9455782312925171
1978,0.9590361445783132
1979,0.9811320754716981
1980,0.9706744868035191
1981,0.9648562300319489
1982,0.9880382775119617
1983,0.9637681159420289
1984,0.9773462783171522
1985,0.9773462783171522
1986,0.975
1987,0.9764150943396226
1988,0.9795918367346939
1989,0.981549815498155
1990,0.9755434782608695
1991,0.9874476987447699
1992,0.9682539682539683
1993,0.9683544303797469
1994,0.974025974025974
1995,0.9622641509433962
1996,0.9371584699453552
1997,0.9735849056603774
1998,0.9486486486486486
1999,0.9610983981693364
2000,0.9839228295819936
2001,0.983451536643026
2002,0.9895470383275261
2003,0.9418604651162791
2004,0.9749303621169917
2005,0.9738562091503268
2006,0.9336609336609336
2007,0.9608294930875576
2008,0.9605734767025089
2009,0.9701492537313433
2010,0.9690721649484536
2011,0.9552238805970149
2012,0.9442622950819672
2013,0.9645776566757494
2014,0.977859778597786
2015,0.9432624113475178
2016,0.949874686716792
2017,0.9903225806451613
2018,0.975609756097561
2019,0.9727520435967303
2020,0.9808612440191388
2021,0.9366197183098591
2022,0.9769230769230769
2023,0.9534368070953437
2024,0.9672131147540983
2025,0.9284627092846272
2026,0.979253112033195
2027,0.9359267734553776
2028,0.9806629834254144
2029,0.9543478260869566
2030,0.9729206963249516
2031,0.9581005586592178
2032,0.9712389380530974
2033,0.9758713136729222
