Unique_ID,Similarity_score
3028,0.9581881533101045
3029,0.9736842105263158
3030,0.9761467889908257
3031,0.9569377990430622
3032,0.9591346153846154
3033,0.9923664122137404
3034,0.9742647058823529
3035,0.9744408945686901
3036,0.9732360097323601
3037,0.9765625
3038,0.9618055555555556
3039,0.9753363228699552
3040,0.9797979797979798
3041,0.9631449631449631
3042,0.9859649122807017
3043,0.9818181818181818
3044,0.9614035087719298
3045,0.9740566037735849
3046,0.9431438127090301
3047,0.9324324324324325
3048,0.9709090909090909
3049,0.968944099378882
3050,0.9583333333333334
3051,0.982078853046595
3052,0.9753914988814317
3053,0.9699453551912568
3054,0.9836601307189542
3055,0.9626556016597511
3056,0.8984771573604061
3057,0.975
3058,0.9926108374384236
3059,0.9808612440191388
3060,0.9697885196374623
3061,0.9725609756097561
3062,0.9916666666666667
3063,0.967948717948718
3064,0.9328859060402684
3065,0.954468802698145
3066,0.978494623655914
3067,0.9704641350210971
3068,0.9706744868035191
3069,0.9885386819484241
3070,0.9658703071672355
3071,0.9776536312849162
3072,0.9828326180257511
3073,0.9814814814814815
3074,0.9662288930581614
3075,0.9488817891373802
3076,0.9735294117647059
3077,0.9845201238390093
3078,0.956386292834891
3079,0.9646017699115044
3080,0.967984934086629
3081,0.9857142857142858
3082,0.9737470167064439
3083,0.9799196787148594
3084,0.9562982005141388
3085,0.945031712473573
3086,0.9814814814814815
3087,0.980440097799511
3088,0.9494949494949495
3089,0.9660194174757282
3090,0.9766899766899767
3091,0.9768518518518519
3092,0.9717868338557993
3093,0.9869565217391304
3094,0.9722222222222222
3095,0.9344827586206896
3096,0.9751381215469613
3097,0.9942857142857143
3098,0.9811320754716981
3099,0.9719298245614035
3100,0.9569672131147541
3101,0.967741935483871
3102,0.9690140845070423
3103,0.9502664298401421
3104,0.964200477326969
3105,0.9694444444444444
3106,0.9843342036553525
3107,0.9781659388646288
3108,0.9596412556053812
3109,0.9905123339658444
3110,0.965625
3111,0.9690721649484536
3112,0.9676616915422885
3113,0.9806949806949807
3114,0.9594594594594594
3115,0.9601449275362319
3116,0.9574468085106383
3117,0.9781553398058253
3118,0.9340909090909091
3119,0.9685534591194969
3120,0.9534653465346534
3121,0.9428571428571428
3122,0.9836734693877551
3123,0.9736842105263158
3124,0.97953216374269
3125,0.9679012345679012
3126,0.9609375
3127,0.9816849816849816
3128,0.9852216748768473
3129,0.9640718562874252
3130,0.9736842105263158
3131,0.9333333333333333
3132,0.9649532710280374
3133,0.9787234042553191
3134,0.9775
3135,0.9839357429718876
3136,0.9604743083003953
3137,0.9615384615384616
3138,0.954954954954955
3139,0.9882697947214076
3140,0.9710144927536232
3141,0.9801488833746899
3142,0.9352331606217616
3143,0.9859154929577465
3144,0.9713541666666666
3145,0.9881305637982196
3146,0.9870967741935484
3147,0.9732142857142857
3148,0.9733333333333334
3149,0.9424657534246575
3150,0.9761273209549072
3151,0.9714285714285714
3152,0.9566473988439307
3153,0.9601328903654485
3154,0.9862385321100917
3155,0.9746835443037974
3156,0.949468085106383
3157,0.9539748953974896
3158,0.9788519637462235
3159,0.9379157427937915
3160,0.9455337690631809
3161,0.9466666666666667
3162,0.9728813559322034
3163,0.959915611814346
3164,0.9746543778801844
3165,0.9809523809523809
3166,0.9655172413793104
3167,0.963302752293578
3168,0.9750692520775623
3169,0.9804878048780488
3170,0.9807692307692307
3171,0.9707317073170731
3172,0.9379310344827586
3173,0.9750692520775623
3174,0.9845360824742269
3175,0.9726027397260274
3176,0.9393939393939394
3177,0.9845559845559846
3178,0.9247572815533981
3179,0.971671388101983
3180,1.0
3181,0.974169741697417
3182,0.98125
3183,0.9573033707865168
3184,0.9842767295597484
3185,0.9852579852579852
3186,0.9710144927536232
3187,0.9781021897810219
3188,0.983739837398374
3189,0.9721362229102167
3190,0.9190031152647975
3191,0.9919028340080972
3192,0.9636363636363636
3193,0.9554973821989529
3194,0.9575163398692811
3195,0.9523809523809523
3196,0.9673590504451038
3197,0.9772079772079773
3198,0.9828431372549019
3199,0.9671532846715328
3200,0.9866920152091255
3201,0.9647577092511013
3202,0.9763779527559056
3203,0.9767441860465116
3204,0.9763779527559056
3205,0.9563218390804598
3206,0.956989247311828
3207,0.959409594095941
3208,0.9774436090225564
3209,0.9738805970149254
3210,0.9770491803278688
3211,0.9641791044776119
3212,0.9708029197080292
3213,0.9665071770334929
3214,0.9697674418604652
3215,0.9581993569131833
3216,0.9586466165413534
3217,0.9766355140186916
3218,0.9621621621621621
3219,0.9691011235955056
3220,0.981651376146789
3221,0.975609756097561
3222,0.9816933638443935
3223,0.972809667673716
3224,0.9774436090225564
3225,0.9766355140186916
3226,0.9831460674157303
3227,0.9600862998921251
3228,0.978494623655914
3229,0.9551886792452831
3230,0.972972972972973
3231,0.975177304964539
3232,0.9635761589403974
3233,0.9763779527559056
3234,0.9838709677419355
3235,0.9292196007259528
3236,0.9774011299435028
3237,0.9711815561959655
3238,0.9965034965034965
3239,0.9206611570247933
3240,0.9822222222222222
3241,0.9762611275964391
3242,0.9375
3243,0.9517045454545454
3244,0.9682539682539683
3245,0.9741379310344828
3246,0.9853479853479854
3247,0.95625
3248,0.9513274336283186
3249,0.9502262443438914
3250,0.9903381642512077
3251,0.9794344473007712
3252,0.9870466321243523
3253,0.9832214765100671
3254,0.972809667673716
3255,0.9752321981424149
3256,0.9782016348773842
3257,0.9750692520775623
3258,0.9652605459057072
3259,0.9803921568627451
3260,0.9259259259259259
3261,0.9766536964980544
3262,0.9710144927536232
3263,0.9829931972789115
3264,0.9558823529411765
3265,0.9901477832512315
3266,0.9644012944983819
3267,0.9668141592920354
3268,0.9831223628691983
3269,0.9623188405797102
3270,0.9584775086505191
3271,0.9755351681957186
3272,0.9773462783171522
3273,0.975975975975976
3274,0.9622093023255814
3275,0.9762532981530343
3276,0.972972972972973
3277,0.9575070821529745
3278,0.9753086419753086
3279,0.9875
3280,0.9644444444444444
3281,0.9281045751633987
3282,0.9713114754098361
3283,0.9693877551020408
3284,0.946843853820598
3285,0.9569377990430622
3286,0.9833887043189369
3287,0.9769585253456221
3288,0.9738562091503268
3289,0.9393939393939394
3290,0.9775280898876404
3291,0.9708333333333333
3292,0.9540636042402827
3293,0.9927536231884058
3294,0.9583333333333334
3295,0.9807073954983923
3296,0.9774590163934426
3297,0.8862433862433863
3298,0.9643765903307888
3299,0.9760765550239234
3300,0.9702602230483272
3301,0.9573033707865168
3302,0.9592760180995475
3303,0.9891067538126361
3304,0.9897435897435898
3305,0.9856115107913669
3306,0.9623655913978495
3307,0.9624277456647399
3308,0.9797979797979798
3309,0.9077380952380952
3310,0.9718045112781954
3311,0.9610655737704918
3312,0.978125
3313,0.965183752417795
3314,0.926829268292683
3315,0.9620853080568721
3316,0.9716981132075472
3317,0.9884726224783862
3318,0.996742671009772
3319,0.9872881355932204
3320,0.9579288025889967
3321,0.9537275064267352
3322,0.9788235294117648
3323,0.9814814814814815
3324,0.9405940594059405
3325,0.9320594479830149
3326,0.9833333333333333
3327,0.9311224489795918
3328,0.9639423076923077
3329,0.9541484716157205
3330,0.9707602339181287
3331,0.9882352941176471
3332,0.9755102040816327
3333,0.9636963696369637
3334,0.985
3335,0.9783950617283951
3336,0.9674556213017751
3337,0.9802955665024631
3338,0.9613970588235294
3339,0.9554794520547946
3340,0.9685314685314685
3341,0.9719626168224299
3342,0.9584569732937686
3343,0.95
3344,0.9839449541284404
3345,0.9758064516129032
3346,0.9528535980148883
3347,0.9611650485436893
3348,0.9748743718592965
3349,0.9792899408284024
3350,0.9761904761904762
3351,0.9812734082397003
3352,0.9791666666666666
3353,0.9691780821917808
3354,0.9738903394255874
3355,0.9731543624161074
3356,0.9536231884057971
3357,0.9602272727272727
3358,0.9799196787148594
3359,0.9464720194647201
3360,0.9618717504332756
3361,0.9382716049382716
3362,0.967391304347826
3363,0.979746835443038
3364,0.9433384379785605
3365,0.96484375
3366,0.9683098591549296
3367,0.9567901234567902
3368,0.9856801909307876
3369,0.9435483870967742
3370,0.9559902200488998
3371,0.9583333333333334
3372,0.9591836734693877
3373,0.9766081871345029
3374,0.9559748427672956
3375,0.9625
3376,0.9490835030549898
3377,0.9647887323943662
3378,0.9653846153846154
3379,0.9731876861966237
3380,0.9747899159663865
3381,0.986013986013986
3382,0.9479638009049773
3383,0.9599109131403119
3384,0.966542750929368
3385,0.9644970414201184
3386,0.9748858447488584
3387,0.991304347826087
3388,0.9672131147540983
3389,0.9879518072289156
3390,0.9828009828009828
3391,0.9568181818181818
3392,0.9628647214854111
3393,0.9670588235294117
3394,0.9916666666666667
3395,0.987603305785124
3396,0.958963282937365
3397,0.9701492537313433
3398,0.9867549668874173
3399,0.972318339100346
3400,0.9829351535836177
3401,0.9618834080717489
3402,0.9518072289156626
3403,0.4070796460176991
3404,0.9528301886792453
3405,0.9630681818181818
3406,0.9778672032193159
3407,0.9842767295597484
3408,0.9505813953488372
3409,0.9833333333333333
3410,0.9514767932489452
3411,0.9768211920529801
3412,0.962962962962963
3413,0.9894736842105263
3414,0.9626168224299065
3415,0.9862068965517241
3416,0.9808917197452229
3417,0.9636363636363636
3418,0.9715099715099715
3419,0.9659090909090909
3420,0.9791666666666666
3421,0.9136069114470843
3422,0.9841269841269842
3423,0.976271186440678
3424,0.9900990099009901
3425,0.941398865784499
3426,0.9791666666666666
3427,0.967032967032967
3428,0.9765886287625418
3429,0.9756838905775076
3430,0.9778481012658228
3431,0.9845814977973568
3432,0.9328859060402684
3433,0.9755102040816327
3434,0.9799196787148594
3435,0.9600798403193613
3436,0.9855072463768116
3437,0.9696969696969697
3438,0.9728997289972899
3439,0.9873949579831933
3440,0.9796437659033079
3441,0.9552941176470588
3442,0.9533898305084746
3443,0.9562043795620438
3444,0.9875
3445,0.9856115107913669
3446,0.9920634920634921
3447,0.9494163424124513
3448,0.978021978021978
3449,0.9894366197183099
3450,0.9610027855153204
3451,0.9498525073746312
3452,0.9897959183673469
3453,0.9746192893401016
3454,0.9813084112149533
3455,0.9842931937172775
3456,0.984375
3457,0.9437229437229437
3458,0.96
3459,0.9388888888888889
3460,0.9879518072289156
3461,0.9601593625498008
3462,0.9894179894179894
3463,0.966321243523316
3464,0.967984934086629
3465,0.9651898734177216
3466,0.9570957095709571
3467,0.9454545454545454
3468,0.9711538461538461
3469,0.9823788546255506
3470,0.9759036144578314
3471,0.9812925170068028
3472,0.9536585365853658
3473,0.9140625
3474,0.9838056680161943
3475,0.97165991902834
3476,0.9771863117870723
3477,0.975669099756691
3478,0.9719887955182073
3479,0.9646464646464646
3480,0.9438202247191011
3481,0.9765886287625418
3482,0.9758842443729904
3483,0.9678456591639871
3484,0.9717314487632509
3485,0.9570552147239264
3486,0.9356617647058824
3487,0.9670050761421319
3488,0.9693877551020408
3489,0.9925650557620818
3490,0.9569620253164557
3491,0.9841897233201581
3492,0.9508599508599509
3493,0.9823182711198428
3494,0.9461883408071748
3495,0.966796875
3496,0.9881656804733728
3497,0.9723320158102767
3498,0.9541284403669725
3499,0.973568281938326
3500,0.9659574468085106
3501,0.9805013927576601
3502,0.9849246231155779
3503,0.982532751091703
3504,0.9741935483870968
3505,0.9616519174041298
3506,0.9465346534653465
3507,0.9581151832460733
3508,0.9684542586750788
3509,0.9871244635193133
3510,0.9672897196261683
3511,0.9650145772594753
3512,0.9845559845559846
3513,0.98
3514,0.9619047619047619
3515,0.9785276073619632
3516,0.9359823399558499
3517,0.9797297297297297
3518,0.9650537634408602
3519,0.9736147757255936
3520,0.9720670391061452
3521,0.9637883008356546
3522,0.9848484848484849
3523,0.9634703196347032
3524,0.9706840390879479
3525,0.9462686567164179
3526,0.9112627986348123
3527,0.9533527696793003
3528,0.9784172661870504
3529,0.9742120343839542
3530,0.9514925373134329
3531,0.9778325123152709
3532,0.9906832298136646
3533,0.9791666666666666
3534,0.9715025906735751
3535,0.9863013698630136
3536,0.9656488549618321
3537,0.9389312977099237
3538,0.991304347826087
3539,0.9697624190064795
3540,0.9812734082397003
3541,0.9766233766233766
3542,0.9901477832512315
3543,0.95
3544,0.9
3545,0.9543859649122807
3546,0.9773462783171522
3547,0.9682242990654205
3548,0.9501557632398754
3549,0.9685714285714285
3550,0.8991304347826087
3551,0.9812734082397003
3552,0.9157303370786517
3553,0.9575070821529745
3554,0.984375
3555,0.9831932773109243
3556,0.9689655172413794
3557,0.9691211401425178
3558,0.976303317535545
3559,0.9746031746031746
3560,0.9763779527559056
3561,0.9748427672955975
3562,0.9817629179331308
3563,0.9595505617977528
3564,0.9710743801652892
3565,0.9907407407407407
3566,0.9439252336448598
3567,0.9541284403669725
3568,0.9776876267748479
3569,0.9824561403508771
3570,0.9716312056737588
3571,0.9568965517241379
3572,0.9792746113989638
3573,0.966542750929368
3574,0.9696969696969697
3575,0.9868421052631579
3576,0.9276139410187667
3577,0.96
3578,0.9895287958115183
3579,0.9801699716713881
3580,0.984472049689441
3581,0.9836601307189542
3582,0.9673024523160763
3583,0.9368029739776952
3584,0.9795918367346939
3585,0.9576837416481069
3586,0.9753363228699552
3587,0.9406565656565656
3588,0.9354395604395604
3589,0.9742268041237113
3590,0.9786096256684492
3591,0.9457700650759219
3592,0.971830985915493
3593,0.9497206703910615
3594,0.9823529411764705
3595,0.966789667896679
3596,0.9734848484848485
3597,0.9931972789115646
3598,0.9685534591194969
3599,0.9692307692307692
3600,0.9619883040935673
3601,0.9660194174757282
3602,0.950381679389313
3603,0.9715189873417721
3604,0.9898734177215189
3605,0.956221198156682
3606,0.9666666666666667
3607,0.9815384615384616
3608,0.9754385964912281
3609,0.9476584022038568
3610,0.9704918032786886
3611,0.9462809917355371
3612,0.9689922480620154
3613,0.9588235294117647
3614,0.9561128526645768
3615,0.9661016949152542
3616,0.9605633802816902
3617,0.9848484848484849
3618,0.9864253393665159
3619,0.9584905660377359
3620,0.9596541786743515
3621,0.9770992366412213
3622,0.9559902200488998
3623,0.9628180039138943
3624,0.9221967963386728
3625,0.9683257918552036
3626,0.9568345323741008
3627,0.9764150943396226
3628,0.9622641509433962
3629,0.9658536585365853
3630,0.9628482972136223
3631,0.9801587301587301
3632,0.9838709677419355
3633,0.9780701754385965
3634,0.9921875
3635,0.9679012345679012
3636,0.9759615384615384
3637,0.9710526315789474
3638,0.9641025641025641
3639,0.9595141700404858
3640,0.9171374764595104
3641,0.9570200573065902
3642,0.970108695652174
3643,0.9591397849462365
3644,0.9610027855153204
3645,0.9835390946502057
3646,0.9677966101694915
3647,0.9742120343839542
3648,0.9484777517564402
3649,0.9862068965517241
3650,0.9821073558648111
3651,0.9763513513513513
3652,0.9273127753303965
3653,0.964824120603015
3654,0.9395973154362416
3655,0.9675174013921114
3656,0.9396825396825397
3657,0.973621103117506
3658,0.9772079772079773
3659,0.9641873278236914
3660,0.981651376146789
3661,0.9698795180722891
3662,0.979253112033195
3663,0.9783950617283951
3664,0.9619883040935673
3665,0.9565217391304348
3666,0.9559748427672956
3667,0.9627906976744186
3668,0.9758308157099698
3669,0.9711191335740073
3670,0.929889298892989
3671,0.9644670050761421
3672,0.9648711943793911
3673,0.9367588932806324
3674,0.9692832764505119
3675,0.962962962962963
3676,0.9840637450199203
3677,0.9813664596273292
3678,0.9655172413793104
3679,0.9819277108433735
3680,0.9429657794676806
3681,0.9793388429752066
3682,0.9681159420289855
3683,0.9855072463768116
3684,0.9819004524886877
3685,0.9759036144578314
3686,0.9651474530831099
3687,0.9880239520958084
3688,0.9731404958677686
3689,0.977491961414791
3690,0.9744245524296675
3691,0.977961432506887
3692,0.9548872180451128
3693,0.9595238095238096
3694,0.9636363636363636
3695,0.9529190207156308
3696,0.959079283887468
3697,0.9665071770334929
3698,0.9559228650137741
3699,0.9634703196347032
3700,0.9770833333333333
3701,0.9479768786127167
3702,0.9834710743801653
3703,0.9568106312292359
3704,0.9788359788359788
3705,0.9766355140186916
3706,0.9704918032786886
3707,0.9458333333333333
3708,0.9788519637462235
3709,0.9691629955947136
3710,0.9685534591194969
3711,0.9404761904761905
3712,0.9919028340080972
3713,0.9601990049751243
3714,0.9933628318584071
3715,0.9645922746781116
3716,0.9830508474576272
3717,0.9661266568483063
3718,0.9826086956521739
3719,0.99644128113879
3720,0.9576059850374065
3721,0.965034965034965
3722,0.9922779922779923
3723,0.9845201238390093
3724,0.9485049833887044
3725,0.946969696969697
3726,0.9763113367174281
3727,0.952755905511811
3728,0.9568733153638814
3729,0.9923371647509579
3730,0.991304347826087
3731,0.9700374531835206
3732,0.9466192170818505
3733,0.9501661129568106
3734,0.9875518672199171
3735,0.9691119691119691
3736,0.9779179810725552
3737,0.9759358288770054
3738,0.9230769230769231
3739,0.9815789473684211
3740,0.9811320754716981
3741,0.9907834101382489
3742,0.9786780383795309
3743,0.971830985915493
3744,0.953781512605042
3745,0.9597701149425287
3746,0.9568345323741008
3747,0.9722863741339491
3748,0.9647887323943662
3749,0.9703196347031964
3750,0.9809885931558935
3751,0.9709677419354839
3752,0.9659090909090909
3753,0.9264367816091954
3754,0.9782608695652174
3755,0.9583333333333334
3756,0.9692982456140351
3757,0.9781818181818182
3758,0.9623015873015873
3759,0.9490196078431372
3760,0.9679144385026738
3761,0.9813664596273292
3762,0.9472843450479234
3763,0.9209876543209876
3764,0.9710144927536232
3765,0.9485981308411215
3766,0.975975975975976
3767,0.9864864864864865
3768,0.961038961038961
3769,0.9523809523809523
3770,0.969811320754717
3771,0.9662337662337662
3772,0.9797979797979798
3773,0.9445628997867804
3774,0.9408602150537635
3775,0.9490909090909091
3776,0.9661016949152542
3777,0.975609756097561
3778,0.9851190476190477
3779,0.9523809523809523
3780,0.9743589743589743
3781,0.9726027397260274
3782,0.9668367346938775
3783,0.9853801169590644
3784,0.9752747252747253
3785,0.9597156398104265
3786,0.9903147699757869
3787,0.9698630136986301
3788,0.9518900343642611
3789,0.9651567944250871
3790,0.9770114942528736
3791,0.9594594594594594
3792,0.9530516431924883
3793,0.9635854341736695
3794,0.964200477326969
3795,0.9411764705882353
3796,0.9708029197080292
3797,0.9487704918032787
3798,0.9577922077922078
3799,0.9627329192546584
3800,0.9458128078817734
3801,0.9720812182741116
3802,0.9909365558912386
3803,0.9766899766899767
3804,0.9826388888888888
3805,0.9734848484848485
3806,0.9478672985781991
3807,0.9658792650918635
3808,0.9788732394366197
3809,0.9674556213017751
3810,0.977491961414791
3811,0.9548133595284872
3812,0.9273504273504274
3813,0.9011627906976745
3814,0.9579124579124579
3815,0.9478827361563518
3816,0.954225352112676
3817,0.9795081967213115
3818,0.9769230769230769
3819,0.96
3820,0.959349593495935
3821,0.9344262295081968
3822,0.9601449275362319
3823,0.9773584905660377
3824,0.9833333333333333
3825,0.9731663685152058
3826,0.9669117647058824
3827,0.9280155642023347
3828,0.9898477157360406
3829,0.9667774086378738
3830,0.9756944444444444
3831,0.9508928571428571
3832,0.967741935483871
3833,0.95260663507109
3834,0.9760147601476015
3835,0.9884393063583815
3836,0.9447852760736196
3837,0.9759450171821306
3838,0.9646739130434783
3839,0.976027397260274
3840,0.9829545454545454
3841,0.9615384615384616
3842,0.982646420824295
3843,0.9702127659574468
3844,0.9848484848484849
3845,0.9710982658959537
3846,0.9741100323624595
3847,0.9452554744525548
3848,0.9389140271493213
3849,0.9804772234273319
3850,0.9776357827476039
3851,0.964245810055866
3852,0.989247311827957
3853,0.9739776951672863
3854,0.9779179810725552
3855,0.9692307692307692
3856,0.9616724738675958
3857,0.9873949579831933
3858,0.9230769230769231
3859,0.8888888888888888
3860,0.963265306122449
3861,0.9597069597069597
3862,0.9633699633699634
3863,0.9863013698630136
3864,0.9745547073791349
3865,0.9555555555555556
3866,0.9595015576323987
3867,0.9651741293532339
3868,0.9281867145421903
3869,0.9731800766283525
3870,0.9623824451410659
3871,0.9458689458689459
3872,0.9525862068965517
3873,0.9814814814814815
3874,0.9149484536082474
3875,0.9658119658119658
3876,0.9778761061946902
3877,0.9748283752860412
3878,0.9475
3879,0.945823927765237
3880,0.9522184300341296
3881,0.939873417721519
3882,0.948220064724919
3883,0.9852941176470589
3884,0.9789719626168224
3885,0.9813829787234043
3886,0.9588235294117647
3887,0.9771689497716896
3888,0.978328173374613
3889,0.9888888888888889
3890,0.962457337883959
3891,0.9325842696629214
3892,0.9721518987341772
3893,0.9833729216152018
3894,0.9654088050314465
3895,0.9788235294117648
3896,0.9743589743589743
3897,0.9620689655172414
3898,0.9765957446808511
3899,0.9664082687338501
3900,0.9736070381231672
3901,0.9541108986615678
3902,0.9638989169675091
3903,0.9487179487179487
3904,0.9902597402597403
3905,0.9522292993630573
3906,0.9796511627906976
3907,0.9621380846325167
3908,0.962962962962963
3909,0.992831541218638
3910,0.9710982658959537
3911,0.9675675675675676
3912,0.9578947368421052
3913,0.98125
3914,0.947136563876652
3915,0.9643835616438357
3916,0.9656019656019657
3917,0.9811320754716981
3918,0.9790575916230366
3919,0.9648711943793911
3920,0.9859154929577465
3921,0.9525773195876288
3922,0.975609756097561
3923,0.967741935483871
3924,0.9430147058823529
3925,0.990909090909091
3926,0.9855595667870036
3927,0.9427609427609428
3928,0.9575471698113207
3929,0.9767441860465116
3930,0.9712041884816754
3931,0.9580152671755725
3932,0.9764705882352941
3933,0.989010989010989
3934,0.9578947368421052
3935,0.9775280898876404
3936,0.9767441860465116
3937,0.8886679920477137
3938,0.9284578696343402
3939,0.9618528610354223
3940,0.9452554744525548
3941,0.9747368421052631
3942,0.956081081081081
3943,0.9765258215962441
3944,0.9594594594594594
3945,0.9522292993630573
3946,0.9620991253644315
3947,0.9761194029850746
3948,0.9776357827476039
3949,0.9790356394129979
3950,0.9508599508599509
3951,0.9625779625779626
3952,0.9830917874396136
3953,0.9705093833780161
3954,0.9663608562691132
3955,0.9713261648745519
3956,0.972972972972973
3957,0.9723926380368099
3958,0.9757785467128027
3959,0.9530956848030019
3960,0.9488636363636364
3961,0.9860627177700348
3962,0.9832402234636871
3963,0.9828767123287672
3964,0.956989247311828
3965,0.9808743169398907
3966,0.9861111111111112
3967,0.9643705463182898
3968,0.9686847599164927
3969,0.9636752136752137
3970,0.9641255605381166
3971,0.9881796690307328
3972,0.9814814814814815
3973,0.9781818181818182
3974,0.9551282051282052
3975,0.9858012170385395
3976,0.9694189602446484
3977,0.9682539682539683
3978,0.9583333333333334
3979,0.98046875
3980,0.976897689768977
3981,0.9763779527559056
3982,0.9694323144104804
3983,0.9792207792207792
3984,0.9776595744680852
3985,0.9647058823529412
3986,0.9597069597069597
3987,0.9741100323624595
3988,0.9797979797979798
3989,0.9737827715355806
3990,0.9411764705882353
3991,0.9922077922077922
3992,0.984375
3993,0.9840764331210191
3994,0.9819494584837545
3995,0.969811320754717
3996,0.9322033898305084
3997,0.9804560260586319
3998,0.9688715953307393
3999,0.9918533604887984
4000,0.9664179104477612
4001,0.9858156028368794
4002,0.9890710382513661
4003,0.9796747967479675
4004,0.9886039886039886
4005,0.9473684210526316
4006,0.9843342036553525
4007,0.9685039370078741
4008,0.9871244635193133
4009,0.9854545454545455
4010,0.9650793650793651
4011,0.9713261648745519
4012,0.9735799207397622
4013,0.972318339100346
4014,0.9851851851851852
4015,0.983957219251337
4016,0.9783653846153846
4017,0.9747634069400631
4018,0.9652605459057072
4019,0.972318339100346
4020,0.9545454545454546
4021,0.9791666666666666
4022,0.9854545454545455
